-3.1974,2.756,1
-1.501,0.53043,1
-0.38591,-0.27462,1
-1.1435,-0.030426,1
1.8691,-1.6293,1
-1.5193,1.1028,1
-4.3429,3.716,1
0.032176,0.2787,1
-2.9785,2.5017,1
0.85953,-2.2657,1
-0.4289,-0.075625,1
-1.4867,0.94711,1
-2.386,0.63783,1
1.6267,-0.53318,1
-0.56225,-1.4265,1
-1.6917,2.0185,1
-1.9827,1.6079,1
-1.2551,0.8879,1
0.77665,0.0085675,1
1.7022,-1.7167,1
-0.96154,0.7526,1
-0.39595,-0.36126,1
-0.54269,1.6445,1
-3.332,4.029,1
-0.80153,1.4653,1
-1.7043,2.1323,1
-1.605,2.2259,1
-1.2134,1.8433,1
-5.0882,5.0491,1
-2.0388,2.5274,1
0.06945,-0.6277,1
-0.82917,0.87379,1
-1.7296,2.1729,1
-1.482,0.75328,1
-2.5273,2.3753,1
-1.9863,1.7117,1
-1.8245,2.9066,1
-1.2632,1.6801,1
-0.1685,1.2784,1
-1.0298,1.6109,1
-1.1128,2.0483,1
-2.1816,1.9748,1
0.38398,-0.13756,1
-0.66698,0.11102,1
-0.19949,0.64311,1
-0.68988,3.6048,1
0.14228,0.063496,1
1.139,-0.9679,1
-1.6104,2.3545,1
-0.2327,-1.1574,1
-0.039325,1.1938,1
-1.0124,0.21607,1
1.7039,-0.90114,1
-2.384,2.505,1
-1.6875,1.5559,1
-0.88984,0.22799,1
-0.96295,1.3581,1
-1.3151,2.3385,1
-1.6784,2.2509,1
0.16614,1.2601,1
-1.0854,-0.22573,1
-2.1409,2.0449,1
1.4223,-2.4468,1
0.28999,-0.05345,1
1.1055,-0.38689,1
-1.0378,0.31391,1
1.7094,-0.23505,1
0.30062,-0.61601,1
-3.557,3.8862,1
-2.7894,2.2843,1
-0.17462,-0.45421,1
-1.1643,0.45636,1
-1.2034,-0.17815,1
0.51995,1.0586,1
1.4073,-3.4622,1
-0.44671,-0.70813,1
-0.81993,-1.0238,1
2.1833,-3.1248,1
-1.0151,-1.6054,1
-1.6372,2.1384,1
-1.8415,1.7953,1
-2.0404,0.96927,1
-0.88447,-0.3244,1
-2.2174,0.85932,1
-3.6282,3.1042,1
-2.8171,0.7385,1
-0.38312,0.82635,1
0.54331,-0.47324,1
0.70074,-0.85173,1
2.2709,-1.332,1
-2.533,2.704,1
0.92974,-1.0601,1
-0.88449,0.92492,1
-1.6615,1.4703,1
-1.603,0.95542,1
0.25812,0.91032,1
-0.081115,1.3007,1
-3.5543,3.3668,1
0.44914,-1.2674,1
0.16705,-1.1507,1
0.35497,-0.043516,0
-0.37423,-0.95777,0
-1.15,-0.21898,0
0.1867,-0.0074722,0
-1.6754,0.22908,0
0.48143,0.42754,0
-2.2516,-0.27568,0
-3.4701,-5.4026,0
-0.29433,0.07452,0
-1.3887,-0.98386,0
2.1653,3.7642,0
1.9412,1.9926,0
-0.86567,0.8899,0
-1.3672,0.54509,0
-0.30603,-0.85733,0
-0.44701,-1.5192,0
1.9591,2.5683,0
-0.49256,-1.2079,0
1.7048,1.3869,0
1.7497,1.0389,0
3.5634,3.3017,0
-0.53662,0.076535,0
-0.67213,0.063188,0
2.3698,2.2601,0
-1.0442,-1.8281,0
-2.5675,-3.1052,0
0.12265,0.38459,0
0.70747,-1.4123,0
-0.51333,-1.5637,0
-0.49595,-1.9152,0
-1.9274,-2.0423,0
2.4364,2.6479,0
0.28478,2.4746,0
-0.77455,-0.70096,0
0.56825,-0.49011,0
1.18,0.63654,0
-1.4825,-0.90441,0
0.31857,1.2453,0
-0.68217,-1.0446,0
2.3345,2.0967,0
0.22475,1.3147,0
-1.5905,-1.2216,0
-0.15707,-0.065946,0
0.63505,0.26098,0
2.9707,2.3128,0
0.055957,1.0429,0
0.80833,0.22875,0
1.6981,1.4839,0
0.71951,-0.32225,0
-1.23,-0.54066,0
-0.22778,0.028746,0
-0.9303,-0.42307,0
0.9995,0.87429,0
2.1783,1.2644,0
-0.03103,-0.10796,0
1.4917,0.13789,0
-0.98536,-1.2045,0
0.22529,2.3671,0
-0.24957,1.3442,0
2.3055,2.889,0
0.41573,0.7851,0
1.0857,1.7525,0
-0.48251,-0.068876,0
-0.89577,0.067869,0
0.55819,1.6335,0
-1.1574,-1.9997,0
-1.9258,-1.9124,0
-0.42726,-0.41,0
2.2616,1.5147,0
-0.55483,-1.432,0
0.3123,1.4744,0
-0.83965,-0.12922,0
-2.8997,-3.4641,0
0.000604,-0.98696,0
2.3952,2.5564,0
-0.46885,-1.0682,0
-1.6266,-2.588,0
-1.401,-1.4931,0
0.51504,-0.32889,0
-0.59444,0.26202,0
1.3911,3.4157,0
-0.38999,-1.9466,0
-2.9494,-1.8688,0
-0.62151,-0.16308,0
1.0068,0.11574,0
1.4517,2.2086,0
1.8172,0.80209,0
1.4152,-0.492,0
1.518,0.31244,0
2.6786,2.9531,0
2.17,2.3379,0
0.24832,1.1641,0
-0.67333,-0.14561,0
-0.39562,0.82626,0
0.99367,-0.98638,0
1.7086,1.2521,0
-0.3501,-0.65581,0
2.1392,1.871,0
-1.0252,0.0784,0
-0.65808,-1.2268,0
