4.2051,-6.1167,1.4396,0
3.124,-4.9395,0.48713,0
2.5558,-3.6797,2.3898,0
2.0951,-4.6226,-1.108,0
1.1876,-4.633,-0.83546,0
3.1878,-5.2415,2.4719,0
2.6117,-5.1793,0.55645,0
3.3906,-5.1262,-0.051567,0
1.2161,-8.428,0.56114,0
4.6189,-4.5183,-0.32351,0
3.5967,-3.7872,-0.35761,0
1.0813,-6.5893,-0.47373,0
4.2946,-6.864,-0.6785,0
2.2804,-4.2394,-1.1558,0
3.3701,-6.8463,-0.073299,0
3.2688,-7.0568,-0.70384,0
1.9244,-4.0337,1.7659,0
-0.50448,-5.8013,0.28846,0
3.6559,-3.4753,1.2509,0
2.5811,-6.5827,-0.17126,0
2.2678,-5.7524,-0.099879,0
3.5131,-4.704,1.541,0
2.1553,-4.3272,1.7986,0
3.822,-4.4273,0.040344,0
3.1848,-4.7655,2.0729,0
1.7859,-5.2815,0.58265,0
4.0249,-5.7094,0.45136,0
3.5812,-4.4115,2.6846,0
4.5336,-5.4738,1.8808,0
1.9068,-4.4836,1.1112,0
1.9035,-3.6678,0.49267,0
3.3837,-7.7549,-0.65938,0
3.8169,-2.79,-0.14111,0
4.0142,-5.7741,2.2315,0
3.008,-3.3877,-2.4758,0
2.7111,-3.0997,-0.78013,0
3.7995,-6.799,-0.23124,0
5.4061,-4.7833,0.1816,0
4.0834,-0.75472,-2.1848,0
3.1035,-5.2629,0.64797,0
2.2964,-4.4044,0.89374,0
3.6121,-4.5948,-1.1514,0
2.4071,-3.4471,-0.31756,0
3.292,-3.6644,-1.4863,0
3.9532,-6.1592,1.9897,0
4.132,-5.537,0.45746,0
3.7203,-4.5796,-0.30728,0
4.6876,-5.0715,-1.1334,0
5.2673,-1.8953,0.12083,0
0.67584,-4.4628,2.0628,0
0.82157,-4.4642,0.33712,0
1.87,-6.0259,0.43269,0
0.55305,-6.6014,-1.4702,0
2.5626,-4.0274,0.20347,0
2.588,-5.2416,0.9506,0
3.3067,-4.205,-1.6919,0
3.3505,-6.0183,1.3819,0
2.1596,-3.9027,3.0195,0
2.0039,-7.2211,-1.9081,0
3.9717,-3.0812,-2.5311,0
2.5322,-3.9633,-0.088915,0
1.3206,-4.8651,0.92972,0
3.0126,-6.4221,-0.10002,0
3.25,-5.4869,-0.19409,0
2.4966,-4.6886,0.0079584,0
3.8127,-3.5208,-1.3039,0
3.2765,-6.2658,-2.0134,0
2.7393,-3.4138,1.937,0
2.9461,-1.6098,0.35838,0
3.5612,-5.6067,-1.4545,0
2.4594,-4.4259,1.3177,0
1.708,-5.805,-1.5889,0
2.8094,-7.1028,-0.14914,0
3.1582,-3.199,0.90726,0
3.6239,-4.1499,-1.0297,0
2.9631,-5.6255,-0.42801,0
2.4398,-4.8611,0.036292,0
3.7304,-5.2815,2.3912,0
2.861,-6.7902,0.56219,0
3.9884,-8.5301,-0.48906,0
2.89,-5.0581,-0.27604,0
2.9923,-5.5664,-0.34328,0
2.8875,-5.7062,1.6004,0
1.8717,-6.0361,-0.34829,0
1.8647,-7.2256,-0.96964,0
1.8227,-5.639,0.2947,0
5.186,-4.8023,-0.11592,0
2.7548,-6.3004,0.97151,0
4.1518,-4.4483,1.1751,0
3.4276,-5.3341,1.3314,0
5.2771,-5.1243,0.79262,0
4.1354,-6.7503,0.77471,0
1.4973,-5.9362,2.331,0
2.5992,-4.4977,-1.4207,0
4.092,-5.9675,-0.42537,0
3.353,-4.802,-2.076,0
5.7743,-2.5776,1.126,0
2.9413,-4.026,0.02637,0
1.0994,-3.7295,-0.36662,0
3.5439,-2.1092,-2.1078,0
0.22466,-0.4876,-1.0034,-1
-0.31811,0.31407,1.1855,-1
-1.6593,0.26948,0.03717,-1
-1.4176,-2.0961,1.6547,-1
-0.93324,-1.4767,-1.3305,-1
-0.30655,-2.1714,0.29426,-1
-2.0193,-0.088784,-1.2813,-1
-0.22289,-2.1079,0.75777,-1
0.75406,0.85963,1.5983,-1
-0.46133,-1.2314,1.2535,-1
-0.85492,-1.3551,-2.5908,-1
0.37247,2.193,0.83494,-1
1.3485,2.6484,0.010667,-1
-0.54698,-1.0034,0.4094,-1
-0.5716,-0.045376,-0.67044,-1
-1.7585,2.4042,-2.022,-1
-1.1975,-0.66169,1.0934,-1
0.74207,2.1035,-0.62101,-1
-0.1392,1.0041,-0.40391,-1
0.93639,0.067999,0.20619,-1
0.82045,-0.43249,3.1069,-1
0.46024,2.0737,2.8091,-1
0.93895,0.87086,-1.615,-1
1.8659,-0.77497,-0.58069,-1
0.70646,0.48099,1.2093,-1
0.52171,-1.0753,-2.5389,-1
-0.052579,0.18242,1.5236,-1
-1.5215,1.8762,-0.38609,-1
-0.61844,0.65138,1.7138,-1
0.39908,-0.9304,-1.0776,-1
-1.3612,0.42619,-1.1298,-1
0.57341,-0.85463,2.8346,-1
0.39512,2.4731,0.72017,-1
0.1225,-2.1968,-0.37939,-1
0.36918,-0.80773,-1.2651,-1
0.029178,0.94483,1.3513,-1
-0.027011,-1.0047,0.419,-1
-0.010726,0.021908,-2.7728,-1
1.1383,0.80164,-1.1063,-1
-0.11076,1.5404,3.6375,-1
-3.2347,-1.1354,-0.014411,-1
-0.59541,-0.20806,-2.4489,-1
0.24001,-0.57768,-1.0876,-1
1.1754,-0.13991,-0.51427,-1
1.6905,0.45253,0.85068,-1
-1.1531,-0.75765,-0.19933,-1
0.93187,0.97994,0.12441,-1
0.29139,0.52259,-0.021872,-1
-0.2552,-0.57848,-1.1762,-1
0.030299,0.33797,1.4364,-1
-0.034404,1.2054,-0.44737,-1
0.1719,1.2163,-0.56756,-1
0.29098,0.81839,0.23881,-1
-0.82248,-0.079606,-0.081992,-1
-1.2799,-0.75946,-0.63874,-1
1.1828,0.27447,0.15566,-1
-0.26915,-0.5709,2.5879,-1
1.7324,-0.40672,0.66293,-1
-1.1319,1.1327,-0.80231,-1
-0.72767,1.7722,-1.065,-1
1.7407,0.72974,-0.29259,-1
1.724,2.5147,-1.9302,-1
-1.2603,-1.8729,2.2361,-1
0.25292,0.027786,0.25018,-1
1.6425,0.1167,-1.4249,-1
1.6322,1.9774,0.14772,-1
-1.5737,0.61393,-1.7679,-1
1.9821,-0.39662,0.71323,-1
0.81034,0.67877,-0.22225,-1
0.27844,0.78683,0.051451,-1
-0.27627,0.22367,0.44316,-1
-1.1831,-2.4831,1.0456,-1
0.11637,1.253,-0.99176,-1
-0.31443,-4.2762,-1.7968,-1
2.8293,0.1341,-0.12725,-1
0.23277,-1.9,-1.0079,-1
-0.21238,-0.43492,0.52049,-1
-0.017182,1.7129,-2.2715,-1
-0.75045,-0.62888,1.0515,-1
2.5374,2.3481,0.37525,-1
0.78019,0.95335,-1.3614,-1
0.091726,-0.30184,-0.38854,-1
1.3757,-1.1066,1.0262,-1
-0.040573,-0.60735,2.9718,-1
-0.11972,0.45866,-0.42999,-1
-0.68172,-2.9033,1.6926,-1
-0.75383,0.75329,-1.0541,-1
1.9652,0.34227,0.25339,-1
0.94121,1.0029,-0.25413,-1
0.10647,2.5077,0.41673,-1
2.0874,-0.3965,-0.61006,-1
0.028945,-1.2009,-1.7408,-1
0.35523,1.4448,-0.33163,-1
-1.739,1.0956,0.53848,-1
0.58209,-0.17505,-0.6199,-1
-1.7726,-0.72685,-0.22578,-1
-1.2104,0.30486,0.49235,-1
1.1627,-1.3837,0.66042,-1
0.43016,0.080949,-0.89846,-1
-1.0683,-0.78129,-0.32869,-1
-1.9337,4.1057,0.78517,1
-2.5949,3.8777,1.1595,1
-4.6508,7.1893,-0.43387,1
-1.1043,3.9952,-0.7089,1
-3.7552,4.7591,0.069165,1
-3.8556,3.9098,-1.0941,1
-4.7435,6.1154,1.3743,1
-3.1343,4.985,0.95019,1
-3.1258,5.0892,1.1788,1
-3.3952,6.1505,1.5441,1
-4.0283,5.827,-0.13217,1
-5.0338,5.9626,-0.70687,1
0.68953,2.3879,0.64377,1
-1.1619,5.2694,1.4109,1
-3.4397,6.1835,1.0513,1
-3.1407,5.4287,1.1581,1
-2.5604,6.1045,1.8446,1
-3.0149,7.5979,0.36171,1
-3.6985,6.5292,1.4747,1
-1.856,3.6244,-0.014508,1
-4.3941,3.9834,0.96694,1
-0.60288,4.8509,-1.719,1
-5.1595,4.213,1.8887,1
-3.396,4.9033,-2.1738,1
-1.9313,6.5041,0.25188,1
-2.8556,4.3492,-0.42402,1
-4.8409,4.6496,-1.4195,1
-1.871,4.7212,0.4113,1
-2.8001,5.8261,0.40691,1
-3.9978,6.2699,1.7284,1
-2.5056,4.8169,0.16762,1
-2.0739,4.6117,0.70745,1
-0.32462,6.1434,0.29772,1
-3.1149,5.8858,1.7975,1
-3.3603,5.5979,1.3846,1
-3.6183,9.0003,0.013047,1
-5.3601,5.0388,0.15228,1
-2.3614,5.418,2.1793,1
-5.5161,4.8977,-0.29329,1
-3.3305,5.755,1.0508,1
-3.3368,4.357,-1.0758,1
-1.9649,6.2342,-0.93319,1
-6.394,7.2402,1.0567,1
-1.8756,5.1045,0.79401,1
-3.636,4.9163,1.2959,1
-4.5836,4.3099,-0.7755,1
-3.0107,4.42,1.2468,1
-2.7142,2.9136,0.21057,1
-3.5195,4.9342,-0.058144,1
-4.7997,3.9206,2.0688,1
-1.5224,6.5381,1.76,1
-2.7583,5.1909,-2.757,1
-3.8657,5.0673,0.43661,1
-1.5103,6.7129,-1.0413,1
-2.5503,2.8253,-0.36687,1
-4.5524,5.4037,-0.77679,1
-2.2394,3.7043,1.9896,1
-5.199,4.212,1.52,1
-4.2956,5.3165,0.68008,1
-2.8144,6.0921,0.86151,1
-2.4963,3.9754,0.56113,1
-2.9137,5.6775,0.83771,1
-5.3675,6.7862,0.30777,1
-1.9973,3.9527,-0.21862,1
-1.4547,3.7849,0.62183,1
-1.5703,4.9857,-0.37955,1
-3.6985,5.7678,-0.483,1
-3.4824,5.0018,-0.33036,1
-4.2461,4.0002,-0.10794,1
-2.6936,5.141,0.0098338,1
-2.6912,5.2536,3.1008,1
-3.9449,4.4555,-1.4982,1
-1.8738,3.6277,-1.3126,1
-1.9563,5.5332,0.30136,1
-2.1952,5.0209,-0.061986,1
-3.9228,4.5554,-0.89425,1
-4.6393,4.2269,0.40048,1
-2.2012,4.3872,0.92222,1
-1.2275,3.9379,-1.413,1
-4.5801,3.7262,-0.49953,1
-5.7045,6.5498,-1.5774,1
-1.2411,4.7043,0.10236,1
-3.0755,2.8824,0.20061,1
-1.5575,4.402,0.83598,1
-1.793,6.2987,-1.3305,1
-4.4924,4.3409,0.36435,1
-3.5289,7.1768,-0.17552,1
-4.0226,4.0453,1.7048,1
-2.7799,4.0778,0.37569,1
-1.5716,3.7347,-0.65791,1
-2.9314,6.4254,-0.28038,1
-5.572,4.2895,-0.65673,1
-1.4871,5.5111,1.7624,1
-2.9967,2.9815,-0.62597,1
-3.5628,4.2986,-1.968,1
-5.5759,5.8074,-0.24647,1
-2.542,3.4318,1.4005,1
-2.6997,5.0614,0.81236,1
-2.5853,5.6717,0.20096,1
-4.3204,7.1781,2.1867,1
