-0.50906,1.6548
1.0042,1.5656
1.5601,-0.0078893
1.3641,-0.64753
0.0021094,0.5012
-0.57248,-0.92817
-1.4543,-0.27752
0.18992,-0.77409
1.2199,0.0049093
-0.37277,1.2575
-0.16749,0.78494
0.79959,1.2762
1.1029,-1.2447
-1.6906,0.095804
0.28967,-1.3288
0.28462,0.34691
-0.14032,0.27449
1.1382,1.4632
-0.40126,1.2219
-0.96709,0.67562
0.38282,-0.74299
0.60792,-0.70738
-0.22161,-2.637
1.0198,-0.67347
-1.8144,-2.0242
-1.2717,1.0144
-3.7178,0.98024
0.68337,0.04496
-1.169,-0.58786
-0.26523,0.05081
1.2809,1.8414
0.10726,1.5279
-0.49464,-0.67363
-0.99438,0.081854
-0.24961,-1.4967
0.78322,0.36639
-1.8122,0.78076
-0.038929,0.97792
1.003,-1.9998
-1.6952,0.49362
0.86458,-1.1828
0.88157,-0.58559
-1.0356,0.8407
-1.7979,0.24082
0.57527,-0.32495
1.0347,0.61869
0.75383,1.8774
0.97908,-0.88803
-1.403,-1.7779
0.75985,-1.5479
-0.66558,-1.2809
-0.64275,-0.94647
-1.8608,0.58188
1.3923,-2.6789
0.25918,0.16459
1.2739,-1.0778
1.8954,1.2223
-1.348,-1.1723
0.83231,-0.11515
0.029153,-1.2727
1.1645,-0.95914
1.4014,-0.44301
1.0496,-0.40462
-0.95659,-0.76717
-0.11013,1.2575
0.36829,0.54937
3.9132,2.1477
1.5471,-0.46403
2.887,1.1819
0.55244,-2.6954
0.30422,0.65757
0.79575,0.33054
-0.60161,-0.58268
1.5654,0.72722
-0.14828,0.95046
-1.6375,1.1415
1.1113,0.38973
-1.8763,0.61175
-2.214,-0.94991
0.39801,-1.4657
-1.1198,-0.45217
-1.0706,0.10407
-0.15357,1.0403
-0.554,-1.0926
-0.22807,-0.72389
0.37799,3.5186
-1.3864,-0.88692
-1.4546,2.2275
-2.5265,1.0528
-0.43317,-0.80757
0.85836,-0.25491
-0.81531,-0.38792
0.65878,0.4555
0.70653,1.5482
1.2582,-2.1303
1.2565,2.3541
-0.79887,0.82819
-1.0046,-0.79667
0.10405,-0.27874
-0.76949,0.2425
-7.8624,-1.5857
-6.7545,-1.8899
-6.8899,-0.62857
-8.6644,-1.6229
-8.3843,-1.0569
-7.3265,0.30352
-8.0777,-0.49778
-6.8334,0.87315
-9.0662,-2.3733
-7.6474,-1.8577
-7.872,-1.1288
-6.5205,1.1031
-9.873,-0.54761
-8.2242,-1.3266
-8.1596,-1.8067
-11.093,-4.1764
-6.6965,0.25034
-4.7845,0.43961
-8.5095,-2.5992
-7.8736,-1.3891
-8.7941,-3.438
-7.7544,-0.50533
-8.6903,-1.5963
-8.3498,0.51805
-6.2433,-1.7384
-9.2628,-0.62372
-8.9304,-1.3643
-8.3181,-1.1447
-8.3874,-0.49017
-6.4623,0.92467
-5.7373,-1.19
-9.4232,-0.3212
-9.0102,-2.8678
-7.5877,-2.0568
-8.6914,-2.1369
-5.7844,0.746
-6.2216,-1.4148
-7.5405,-0.50868
-7.5348,-0.42245
-8.6396,-1.2172
-7.2899,-0.15357
-6.8443,-1.8168
-8.0517,-0.018411
-5.8637,0.034237
-7.4038,-0.016652
-8.36,-2.319
-7.7708,-0.92237
-6.8821,0.38663
-8.7128,-0.3198
-8.3298,-1.331
-5.3185,-1.8421
-8.8056,-2.6497
-7.0661,-0.41305
-7.2231,0.1372
-6.279,0.21908
-7.5809,-1.5537
-11.244,-0.16858
-9.2693,-1.5996
-7.5984,0.039262
-7.9094,-1.4937
-5.8216,-1.2768
-6.5027,0.3553
-7.6166,0.21723
-8.1237,0.83042
-10.122,-2.6488
-5.9432,-1.8893
-8.061,0.63772
-10.119,-1.7882
-7.6945,-2.164
-8.099,-1.7376
-8.9237,-2.3929
-7.6212,0.34867
-9.0916,-0.95375
-9.8761,-1.6983
-10.374,-1.9329
-8.6707,-2.2885
-8.9932,-0.47342
-7.6861,-0.56397
-10.065,-2.3324
-8.4802,-1.5098
-10.069,-2.1612
-6.0087,-1.1172
-8.3684,-0.45454
-6.7233,1.0181
-7.6189,1.7719
-7.1123,-0.1256
-9.6387,-2.7414
-6.6849,-0.25429
-6.4461,-1.4514
-10.769,-3.0419
-8.4413,-2.0054
-9.0238,-2.466
-8.0334,-0.69164
-9.2664,-2.8848
-7.8834,-0.3085
-7.4938,0.012027
-7.9254,0.072935
-8.3701,-1.2805
-9.8043,-1.2573
-8.1546,0.79524
-3.8091,-0.17905
-4.1356,1.3443
-1.3774,1.0904
-7.4321,0.87456
-4.5298,1.0414
-0.447,3.2541
-4.5508,0.51403
-4.6765,0.80334
-5.6186,1.9509
-2.7627,3.7535
-6.868,-0.97095
-5.0146,4.4165
-3.0823,0.96178
-3.8861,2.975
-3.0017,3.6695
-3.7053,3.9465
-2.9212,1.4907
-5.7048,1.8306
-3.5757,1.8889
-6.0995,0.8905
-2.7763,2.6157
-4.3233,2.5052
-2.9573,1.7161
-4.6442,2.1407
-3.4193,5.8776
-2.3934,2.2827
-6.6838,2.6429
-6.525,1.0268
-6.4754,0.94288
-2.684,1.7662
-3.3111,2.945
-4.8775,0.79993
-1.7641,-0.20316
-3.6892,2.1733
-6.1282,1.1228
-5.3254,2.245
-5.8431,1.8941
-2.5337,3.2917
-4.7342,3.2016
-5.5414,-0.032457
-4.7002,-0.18445
-5.067,2.5947
-2.6778,2.679
-3.209,0.85777
-3.4565,3.8639
-3.2961,2.204
-3.8233,2.2516
-5.226,2.2514
-3.1181,3.239
-5.0453,4.027
-5.4,1.476
-5.4031,-0.57805
-2.6543,3.6712
-2.4967,0.9806
-6.3714,3.4355
-4.0935,1.214
-3.5278,4.2085
-4.7473,0.81325
-2.8079,0.67544
-3.5243,3.4616
-4.1002,0.13141
-4.6724,2.903
-2.9266,2.8255
-2.683,2.0495
-3.2204,1.6917
-4.2232,4.8961
-2.5816,1.7414
-5.1666,1.6113
-3.6798,0.78776
-1.9093,1.2285
-4.1523,1.2134
-5.0774,4.2809
-1.1356,1.936
-4.2333,1.0524
-3.2595,1.5366
-5.0206,2.898
-3.4773,0.291
-3.2236,3.0456
-3.8776,0.2092
-3.4229,1.9559
-2.1805,-0.2292
-5.8698,2.5211
-3.5934,3.082
-6.7001,0.68593
-3.8439,2.5197
-1.1539,2.7069
-2.5531,3.89
-3.8939,2.2477
-4.3624,3.4513
-3.137,2.0185
-2.3894,1.3874
-3.8632,2.0197
-1.6005,2.1335
-5.0379,3.1294
-6.7093,1.5674
-4.9422,0.73472
-4.1659,1.8109
-4.4112,3.6525
-5.0824,1.3098
-1.9929,1.4324
